customer_id,first_name,last_name,customer_type,b2b_flag,account_type,loyalty_id,tax_id,payment_terms,credit_limit,parent_customer_id,is_active_flag,date_opened,manor_or_quarter,holdfast_name,town_or_keep,realm,status
7614,Robb,Rivers,Consumer,False,Loyalty,LP-983550,,Prepaid,,,True,2024-06-08,Harbor Ward,Garden Terrace,Oldtown,The Reach,Active
7615,Eddard,Stark,Consumer,False,Loyalty,,,Prepaid,,,True,2025-05-03,Market Quarter,West Market,Lannisport,The Stormlands,Active
7616,Davos,Arryn,Consumer,False,Standard,LP-422801,,Prepaid,,,True,2024-11-20,Market Quarter,West Market,White Harbor,The North,Active
7617,Brienne,Royce,Consumer,False,Loyalty,LP-938974,,Prepaid,,,True,2025-04-11,Oldtown Harbor,Harbor Ward,Gulltown,The Riverlands,Active
7618,Theon,Seaworth,Consumer,False,Standard,LP-448585,,Prepaid,,,True,2025-06-17,Market Quarter,Harbor Ward,White Harbor,The Vale,Active
7619,Podrick,Payne,Consumer,False,Loyalty,LP-447443,,Prepaid,,,True,2025-04-22,King's Road District,West Market,Gulltown,Iron Islands,Active
7620,Jon,Tarly,Consumer,False,Loyalty,LP-122614,,Prepaid,,,True,2024-09-28,Oldtown Harbor,North Gate,King's Landing,Crownlands,Active
7621,Bran,Sand,Consumer,False,Standard,,,Prepaid,,,True,2024-09-08,Harbor Ward,Garden Terrace,Lannisport,The Stormlands,Active
7622,Samwell,,Consumer,False,Loyalty,LP-179139,,Prepaid,,,True,2025-02-21,King's Road District,South Keep,Lannisport,The North,Active
7623,Grey,Tully,Consumer,False,Loyalty,LP-933341,,Prepaid,,,True,2025-05-29,Citadel Ward,East Rampart,King's Landing,Iron Islands,Active
7624,Jorah,Clegane,Consumer,False,Loyalty,LP-692195,,Prepaid,,,True,2025-06-23,Market Quarter,West Market,King's Landing,The Stormlands,Active
7625,Samwell,Bolton,Consumer,False,Loyalty,,,Prepaid,,,True,2025-01-03,Garden Terrace,East Rampart,Highgarden,Crownlands,Active
7626,Gilly,Pyke,Consumer,False,Standard,LP-267946,,Prepaid,,,True,2024-09-03,Market Quarter,South Keep,Oldtown,The Reach,Active
7627,THEON ,snow,Consumer,False,Standard,LP-227747,,Prepaid,,,True,2024-05-23,Citadel Ward,Garden Terrace,Lannisport,The Westerlands,Active
7628,Brienne,Storm,Consumer,False,Standard,,,Prepaid,,,True,2024-12-30,Harbor Ward,East Rampart,Lannisport,Iron Islands,Active
7629,Oberyn,Snow,Consumer,False,Standard,LP-967489,,Prepaid,,,True,2025-02-10,Oldtown Harbor,West Market,Lannisport,Iron Islands,Active
7630,Missandei,Lannister,Consumer,False,Loyalty,LP-214785,,Prepaid,,,True,2024-07-22,Garden Terrace,Garden Terrace,Oldtown,The Westerlands,Active
7631,Margaery,Clegane,Consumer,False,Standard,LP-903735,,Prepaid,,,True,2025-06-09,Garden Terrace,North Gate,Lannisport,Crownlands,Active
7632,Yara,Arryn,Consumer,False,Standard,LP-282509,,Prepaid,,,True,2025-08-22,Oldtown Harbor,North Gate,King's Landing,The Westerlands,Active
7633,Robb,Hightower,Consumer,False,Standard,,,Prepaid,,,True,2024-07-28,King's Road District,East Rampart,Lannisport,The North,Active
7634,Theon,Stark,Consumer,False,Loyalty,LP-790670,,Prepaid,,,True,2025-04-07,Market Quarter,Harbor Ward,Gulltown,The Stormlands,Active
7635,Margaery,Tyrell,Consumer,False,Standard,,,Prepaid,,,True,2024-05-11,Oldtown Harbor,North Gate,Highgarden,The Vale,Active
7636,Gendry,,Consumer,False,Standard,,,Prepaid,,,True,2024-06-11,Citadel Ward,West Market,White Harbor,The North,Active
7637,Jaime,Mormont,Consumer,False,Standard,,,Prepaid,,,True,2024-12-25,Garden Terrace,Garden Terrace,Lannisport,The Westerlands,Active
7638,Arya,Snow,Consumer,False,Loyalty,LP-377066,,Prepaid,,,True,2025-05-26,Oldtown Harbor,North Gate,Highgarden,The North,Active
7639,Podrick,Lannister,Consumer,False,Loyalty,LP-261723,,Prepaid,,,True,2025-09-20,Citadel Ward,Garden Terrace,Oldtown,The Riverlands,Active
7640,Jorah,Pyke,Consumer,False,Standard,,,Prepaid,,,True,2025-05-17,King's Road District,West Market,Lannisport,The Riverlands,Active
7641,Gilly,Storm,Consumer,False,Loyalty,LP-536613,,Prepaid,,,True,2025-09-13,Harbor Ward,North Gate,King's Landing,Dorne,Active
7642,Olenna,Tully,Consumer,False,Standard,,,Prepaid,,,True,2025-02-27,Oldtown Harbor,North Gate,Oldtown,The Stormlands,Active
7643,Missandei,Stark,Consumer,False,Standard,LP-973023,,Prepaid,,,True,2025-08-30,King's Road District,North Gate,White Harbor,The Stormlands,Active
7644,Olenna,Targaryen,Consumer,False,Loyalty,LP-364927,,Prepaid,,,True,2024-06-01,Market Quarter,West Market,Gulltown,Dorne,Active
7645,Daenerys,Pyke,Consumer,False,Loyalty,LP-341794,,Prepaid,,,True,2024-07-05,Harbor Ward,East Rampart,White Harbor,The North,Active
7646,Yara,Flowers,Consumer,False,Loyalty,LP-596745,,Prepaid,,,True,2024-07-17,Citadel Ward,Garden Terrace,Gulltown,The Riverlands,Active
7647,Cersei,Snow,Consumer,False,Standard,LP-910742,,Prepaid,,,True,2025-01-21,Garden Terrace,North Gate,Highgarden,The Westerlands,Active
7648,Daenerys,,Consumer,False,Loyalty,LP-443476,,Prepaid,,,True,2024-04-22,Market Quarter,East Rampart,Gulltown,Dorne,Active
7649,Lyanna,Rivers,Consumer,False,Standard,,,Prepaid,,,True,2025-06-16,King's Road District,East Rampart,White Harbor,Iron Islands,Active
7650,Catelyn,Karstark,Consumer,False,Standard,LP-747082,,Prepaid,,,True,2024-12-08,Garden Terrace,North Gate,Lannisport,The Westerlands,Active
7651,JAIME ,arryn,Consumer,False,Loyalty,LP-129811,,Prepaid,,,True,2024-08-28,Market Quarter,West Market,Gulltown,The Riverlands,Active
7652,Gendry,Targaryen,Consumer,False,Standard,LP-536693,,Prepaid,,,True,2024-07-19,Garden Terrace,North Gate,King's Landing,The Reach,Active
7653,Sansa,Targaryen,Consumer,False,Loyalty,LP-614020,,Prepaid,,,True,2024-12-29,Harbor Ward,South Keep,King's Landing,Dorne,Active
7654,Bran,Snow,Consumer,False,Loyalty,LP-587610,,Prepaid,,,True,2025-01-09,Garden Terrace,East Rampart,White Harbor,The Stormlands,Active
7655,Samwell,Storm,Consumer,False,Standard,,,Prepaid,,,True,2024-05-06,Citadel Ward,North Gate,Lannisport,The Reach,Active
7656,Oberyn,Tully,Consumer,False,Loyalty,LP-707193,,Prepaid,,,True,2024-08-21,Garden Terrace,West Market,Gulltown,Iron Islands,Active
7657,Daenerys,Frey,Consumer,False,Loyalty,LP-544352,,Prepaid,,,True,2025-03-04,Oldtown Harbor,Harbor Ward,Lannisport,Dorne,Active
7658,Catelyn,Bolton,Consumer,False,Loyalty,LP-574070,,Prepaid,,,True,2025-06-11,Citadel Ward,Garden Terrace,Lannisport,Dorne,Active
7659,Ellaria,Flowers,Consumer,False,Loyalty,,,Prepaid,,,True,2024-08-24,Garden Terrace,South Keep,Highgarden,Crownlands,Active
7660,Oberyn,Septa,Consumer,False,Standard,LP-638389,,Prepaid,,,True,2025-07-21,King's Road District,Harbor Ward,King's Landing,The Stormlands,Active
7661,Brienne,,Consumer,False,Loyalty,,,Prepaid,,,True,2024-09-17,Oldtown Harbor,Harbor Ward,Gulltown,The Westerlands,Active
7662,Tyrion,Martell,Consumer,False,Loyalty,LP-170494,,Prepaid,,,True,2025-09-18,Garden Terrace,North Gate,King's Landing,The Westerlands,Active
7663,Davos,Arryn,Consumer,False,Loyalty,LP-351177,,Prepaid,,,True,2025-06-07,Garden Terrace,West Market,Gulltown,Dorne,Active
7664,Ellaria,Tarly,Consumer,False,Loyalty,LP-862527,,Prepaid,,,True,2025-07-25,Citadel Ward,West Market,King's Landing,Dorne,Active
7665,Gendry,Frey,Consumer,False,Standard,,,Prepaid,,,True,2025-09-25,Citadel Ward,Harbor Ward,Oldtown,The Vale,Active
7666,Arya,Greyjoy,Consumer,False,Standard,,,Prepaid,,,True,2025-10-05,Harbor Ward,Harbor Ward,Highgarden,Crownlands,Active
7667,Tyrion,Flowers,Consumer,False,Loyalty,,,Prepaid,,,True,2025-04-20,Harbor Ward,Garden Terrace,Oldtown,The North,Active
7668,Tyrion,Targaryen,Consumer,False,Loyalty,,,Prepaid,,,True,2024-05-27,Oldtown Harbor,Garden Terrace,White Harbor,Iron Islands,Active
7669,Gendry,Karstark,Consumer,False,Standard,LP-671692,,Prepaid,,,True,2025-10-05,Market Quarter,North Gate,Oldtown,The Westerlands,Active
7670,Arya,Martell,Consumer,False,Loyalty,LP-349390,,Prepaid,,,True,2024-07-10,Garden Terrace,North Gate,Oldtown,The North,Active
7671,Robb,Storm,Consumer,False,Standard,LP-307057,,Prepaid,,,True,2024-08-11,Oldtown Harbor,East Rampart,Lannisport,The Reach,Active
7672,Tyrion,Royce,Consumer,False,Standard,LP-420447,,Prepaid,,,True,2024-05-27,Oldtown Harbor,Garden Terrace,Oldtown,The Stormlands,Active
7673,Cersei,Payne,Consumer,False,Loyalty,LP-813803,,Prepaid,,,True,2025-05-23,Market Quarter,Garden Terrace,Highgarden,The Reach,Active
7674,Jaime,Septa,Consumer,False,Standard,LP-210278,,Prepaid,,,True,2024-08-23,Harbor Ward,North Gate,Gulltown,Dorne,Active
7675,Davos,Dayne,Consumer,False,Loyalty,LP-275950,,Prepaid,,,True,2024-11-28,Market Quarter,East Rampart,Oldtown,The Stormlands,Active
7676,Olenna,Frey,Consumer,False,Loyalty,,,Prepaid,,,True,2025-04-28,Citadel Ward,West Market,Lannisport,The Westerlands,Active
7677,Samwell,Targaryen,Consumer,False,Loyalty,LP-725448,,Prepaid,,,True,2024-05-07,Garden Terrace,South Keep,Highgarden,The Riverlands,Active
7678,Grey,Targaryen,Consumer,False,Loyalty,LP-819648,,Prepaid,,,True,2025-02-09,Harbor Ward,Garden Terrace,White Harbor,The Vale,Active
7679,Brienne,Rivers,Consumer,False,Loyalty,LP-952247,,Prepaid,,,True,2024-04-16,Market Quarter,Harbor Ward,King's Landing,The Reach,Active
7680,Sansa,Royce,Consumer,False,Standard,,,Prepaid,,,True,2024-10-04,Garden Terrace,North Gate,Oldtown,Dorne,Active
7681,Gilly,Tarly,Consumer,False,Loyalty,LP-975948,,Prepaid,,,True,2024-05-08,King's Road District,South Keep,Highgarden,The Stormlands,Active
7682,Jorah,Clegane,Consumer,False,Loyalty,,,Prepaid,,,True,2024-04-22,Harbor Ward,South Keep,Lannisport,The Reach,Active
7683,Daenerys,Baratheon,Consumer,False,Loyalty,LP-386475,,Prepaid,,,True,2025-07-26,Market Quarter,North Gate,Highgarden,The Riverlands,Active
7684,Arya,Septa,Consumer,False,Standard,LP-547889,,Prepaid,,,True,2025-04-19,Market Quarter,East Rampart,White Harbor,Dorne,Active
7685,Cersei,Bolton,Consumer,False,Standard,LP-561541,,Prepaid,,,True,2025-09-04,Harbor Ward,Harbor Ward,Highgarden,Crownlands,Active
7686,Theon,Manderly,Consumer,False,Loyalty,LP-906682,,Prepaid,,,True,2025-03-06,Oldtown Harbor,East Rampart,White Harbor,The Westerlands,Active
7687,Catelyn,Tarly,Consumer,False,Standard,LP-223235,,Prepaid,,,True,2025-01-26,Market Quarter,East Rampart,King's Landing,The Stormlands,Active
7688,Sansa,Manderly,Consumer,False,Loyalty,LP-723412,,Prepaid,,,True,2024-05-25,Citadel Ward,East Rampart,Gulltown,The North,Active
7689,Theon,Sand,Consumer,False,Standard,,,Prepaid,,,True,2024-07-02,Harbor Ward,North Gate,Lannisport,Iron Islands,Active
7690,Yara,Royce,Consumer,False,Standard,,,Prepaid,,,True,2025-09-21,Market Quarter,North Gate,Lannisport,Crownlands,Active
7691,Stannis,Manderly,Consumer,False,Loyalty,LP-435820,,Prepaid,,,True,2025-04-05,Harbor Ward,Harbor Ward,Lannisport,The Riverlands,Active
7692,Yara,Greyjoy,Consumer,False,Loyalty,LP-249310,,Prepaid,,,True,2024-07-23,Oldtown Harbor,South Keep,Gulltown,Crownlands,Active
7693,Missandei,Hill,Consumer,False,Standard,LP-316586,,Prepaid,,,True,2024-10-27,King's Road District,Harbor Ward,King's Landing,The North,Active
7694,Oberyn,Baratheon,Consumer,False,Standard,LP-261761,,Prepaid,,,True,2025-10-06,Harbor Ward,East Rampart,King's Landing,The Vale,Active
7695,Robb,Tarly,Consumer,False,Loyalty,,,Prepaid,,,True,2024-05-27,Oldtown Harbor,East Rampart,Gulltown,The Stormlands,Active
7696,Ellaria,Clegane,Consumer,False,Standard,LP-659009,,Prepaid,,,True,2025-05-24,Citadel Ward,East Rampart,Highgarden,The Stormlands,Active
7697,Yara,Tully,Consumer,False,Loyalty,LP-341741,,Prepaid,,,True,2024-06-27,Harbor Ward,East Rampart,Highgarden,The Westerlands,Active
7698,Jorah,Greyjoy,Consumer,False,Loyalty,,,Prepaid,,,True,2025-07-07,Harbor Ward,South Keep,Highgarden,The North,Active
7699,JAIME ,clegane,Consumer,False,Standard,LP-364902,,Prepaid,,,True,2025-07-30,Oldtown Harbor,West Market,Gulltown,Iron Islands,Active
7700,Gilly,Tarly,Consumer,False,Standard,LP-495830,,Prepaid,,,True,2024-11-28,Market Quarter,West Market,Highgarden,The Reach,Active
7701,Jon,Manderly,Consumer,False,Standard,LP-792013,,Prepaid,,,True,2025-02-27,Citadel Ward,South Keep,Gulltown,The Riverlands,Active
7702,Theon,Septa,Consumer,False,Loyalty,LP-246457,,Prepaid,,,True,2025-05-05,Garden Terrace,East Rampart,Lannisport,The Reach,Active
7703,Catelyn,Flowers,Consumer,False,Standard,LP-900064,,Prepaid,,,True,2025-06-09,Citadel Ward,Garden Terrace,White Harbor,Iron Islands,Active
7704,Samwell,Clegane,Consumer,False,Loyalty,LP-792319,,Prepaid,,,True,2025-09-23,Citadel Ward,Garden Terrace,King's Landing,The North,Active
7705,Arya,Martell,Consumer,False,Loyalty,LP-313891,,Prepaid,,,True,2024-12-29,King's Road District,Garden Terrace,Lannisport,The Westerlands,Active
7706,Oberyn,Flowers,Consumer,False,Standard,,,Prepaid,,,True,2024-09-30,Market Quarter,South Keep,King's Landing,The Westerlands,Active
7707,Bran,Martell,Consumer,False,Standard,LP-908055,,Prepaid,,,True,2024-07-23,Citadel Ward,South Keep,White Harbor,Crownlands,Active
7708,Eddard,Pyke,Consumer,False,Loyalty,LP-683421,,Prepaid,,,True,2024-10-29,Oldtown Harbor,East Rampart,King's Landing,The Stormlands,Active
7709,Lyanna,Clegane,Consumer,False,Loyalty,LP-249845,,Prepaid,,,True,2024-04-21,King's Road District,Harbor Ward,White Harbor,The Reach,Active
7710,Tyrion,Stark,Consumer,False,Standard,LP-787073,,Prepaid,,,True,2024-11-06,Market Quarter,Harbor Ward,White Harbor,The Vale,Active
7711,Jaime,Storm,Consumer,False,Standard,LP-464276,,Prepaid,,,True,2025-01-05,Harbor Ward,South Keep,Oldtown,Dorne,Active
7712,Ellaria,Martell,Consumer,False,Loyalty,LP-281653,,Prepaid,,,True,2024-12-16,Market Quarter,West Market,Gulltown,The Westerlands,Active
7713,Arya,Stark,Consumer,False,Standard,LP-778218,,Prepaid,,,True,2025-05-05,Garden Terrace,Harbor Ward,Lannisport,The Reach,Active
7714,Sandor,Septa,Consumer,False,Standard,LP-747243,,Prepaid,,,True,2025-06-12,Harbor Ward,Harbor Ward,Lannisport,The Riverlands,Active
7715,Margaery,Sand,Consumer,False,Standard,,,Prepaid,,,True,2025-06-14,Harbor Ward,West Market,Gulltown,The North,Active
7716,Jaime,Targaryen,Consumer,False,Loyalty,LP-339227,,Prepaid,,,True,2024-11-24,Market Quarter,West Market,Gulltown,The Vale,Active
7717,Theon,Waters,Consumer,False,Standard,LP-957546,,Prepaid,,,True,2024-10-23,Market Quarter,Harbor Ward,Oldtown,The Reach,Active
7718,Ned,,Consumer,False,Standard,,,Prepaid,,,True,2024-05-01,Market Quarter,East Rampart,Lannisport,Crownlands,Active
7719,Bran,Pyke,Consumer,False,Loyalty,LP-462363,,Prepaid,,,True,2025-03-03,Citadel Ward,North Gate,White Harbor,The North,Active
7720,Arya,Seaworth,Consumer,False,Standard,,,Prepaid,,,True,2025-05-27,Garden Terrace,South Keep,White Harbor,The Vale,Active
7721,Brienne,Tyrell,Consumer,False,Standard,LP-741180,,Prepaid,,,True,2025-06-10,Harbor Ward,West Market,Oldtown,The Riverlands,Active
7722,Robb,Frey,Consumer,False,Loyalty,LP-479099,,Prepaid,,,True,2025-04-14,Harbor Ward,West Market,White Harbor,The Vale,Active
7723,NED ,greyjoy,Consumer,False,Loyalty,LP-891719,,Prepaid,,,True,2025-05-21,Market Quarter,West Market,Highgarden,The Stormlands,Active
7724,Ned,Tyrell,Consumer,False,Standard,LP-665968,,Prepaid,,,True,2024-05-26,Citadel Ward,Harbor Ward,Lannisport,The Stormlands,Active
7725,Stannis,Tarly,Consumer,False,Standard,LP-499767,,Prepaid,,,True,2025-03-17,Oldtown Harbor,East Rampart,Oldtown,The Reach,Active
7726,Arya,Baratheon,Consumer,False,Standard,LP-829884,,Prepaid,,,True,2024-08-12,Oldtown Harbor,East Rampart,White Harbor,The Westerlands,Active
7727,Catelyn,Baratheon,Consumer,False,Standard,,,Prepaid,,,True,2024-08-12,Market Quarter,Garden Terrace,Highgarden,The Westerlands,Active
7728,Olenna,Dayne,Consumer,False,Standard,LP-647731,,Prepaid,,,True,2024-07-05,Oldtown Harbor,West Market,Gulltown,Iron Islands,Active
7729,Eddard,Septa,Consumer,False,Standard,,,Prepaid,,,True,2025-01-02,Oldtown Harbor,Garden Terrace,Highgarden,The Westerlands,Active
7730,Jorah,Lannister,Consumer,False,Loyalty,LP-179347,,Prepaid,,,True,2025-01-29,King's Road District,Garden Terrace,White Harbor,The Riverlands,Active
7731,Eddard,Greyjoy,Consumer,False,Loyalty,,,Prepaid,,,True,2025-02-04,Market Quarter,North Gate,Lannisport,Dorne,Active
7732,Bran,Tarly,Consumer,False,Loyalty,LP-646455,,Prepaid,,,True,2024-06-24,Market Quarter,Garden Terrace,Oldtown,The North,Active
7733,Gilly,Snow,Consumer,False,Loyalty,,,Prepaid,,,True,2025-08-31,King's Road District,North Gate,Oldtown,The Riverlands,Active
7734,Sandor,Karstark,Consumer,False,Loyalty,,,Prepaid,,,True,2025-08-18,Market Quarter,South Keep,Gulltown,The Vale,Active
7735,Daenerys,,Consumer,False,Standard,,,Prepaid,,,True,2024-11-18,Market Quarter,East Rampart,Oldtown,Crownlands,Active
7736,Samwell,,Consumer,False,Standard,,,Prepaid,,,True,2025-08-25,King's Road District,East Rampart,King's Landing,Dorne,Active
7737,Missandei,Bolton,Consumer,False,Standard,,,Prepaid,,,True,2025-07-01,King's Road District,Harbor Ward,Lannisport,Iron Islands,Active
7738,Samwell,Storm,Consumer,False,Loyalty,LP-148037,,Prepaid,,,True,2024-09-25,Market Quarter,Harbor Ward,King's Landing,The Reach,Active
7739,Cersei,Greyjoy,Consumer,False,Standard,,,Prepaid,,,True,2024-12-29,King's Road District,East Rampart,White Harbor,The North,Active
7740,Sandor,Targaryen,Consumer,False,Loyalty,LP-873384,,Prepaid,,,True,2024-06-02,Oldtown Harbor,Harbor Ward,White Harbor,Iron Islands,Active
7741,Arya,Frey,Consumer,False,Standard,LP-325149,,Prepaid,,,True,2024-10-08,Citadel Ward,West Market,Highgarden,The Stormlands,Active
7742,Robb,,Consumer,False,Standard,LP-227886,,Prepaid,,,True,2025-09-08,Oldtown Harbor,Harbor Ward,King's Landing,The Stormlands,Active
7743,Tyrion,Rivers,Consumer,False,Loyalty,LP-640813,,Prepaid,,,True,2025-03-12,Harbor Ward,Garden Terrace,Oldtown,The Riverlands,Active
7744,Jon,Bolton,Consumer,False,Loyalty,LP-804271,,Prepaid,,,True,2025-04-26,Oldtown Harbor,Harbor Ward,Lannisport,The Westerlands,Active
7745,Daenerys,Waters,Consumer,False,Standard,,,Prepaid,,,True,2024-08-08,Garden Terrace,Garden Terrace,Gulltown,The Reach,Active
7746,Tyrion,Lannister,Consumer,False,Loyalty,LP-744838,,Prepaid,,,True,2024-11-22,Garden Terrace,Harbor Ward,Oldtown,The Riverlands,Active
7747,Arya,Karstark,Consumer,False,Standard,,,Prepaid,,,True,2025-03-28,Garden Terrace,Harbor Ward,Oldtown,The North,Active
7748,Gilly,Lannister,Consumer,False,Standard,LP-716100,,Prepaid,,,True,2025-01-20,Citadel Ward,West Market,King's Landing,The Riverlands,Active
7749,Bran,Sand,Consumer,False,Standard,LP-943426,,Prepaid,,,True,2025-06-18,Harbor Ward,East Rampart,White Harbor,The Westerlands,Active
7750,Podrick,Septa,Consumer,False,Standard,LP-974958,,Prepaid,,,True,2025-03-25,Citadel Ward,East Rampart,White Harbor,The Riverlands,Active
7751,Eddard,Tarly,Consumer,False,Standard,,,Prepaid,,,True,2024-08-13,King's Road District,Harbor Ward,Highgarden,The Riverlands,Active
7752,Davos,Bolton,Consumer,False,Standard,,,Prepaid,,,True,2024-06-26,Market Quarter,East Rampart,White Harbor,The Westerlands,Active
7753,Catelyn,Lannister,Consumer,False,Loyalty,,,Prepaid,,,True,2024-10-13,Oldtown Harbor,South Keep,Oldtown,Dorne,Active
7754,Missandei,Targaryen,Consumer,False,Loyalty,LP-148238,,Prepaid,,,True,2025-05-10,King's Road District,South Keep,Oldtown,The Stormlands,Active
7755,Cersei,Storm,Consumer,False,Standard,LP-571427,,Prepaid,,,True,2024-12-25,Garden Terrace,Harbor Ward,Gulltown,The Vale,Active
7756,Oberyn,Payne,Consumer,False,Loyalty,,,Prepaid,,,True,2025-09-28,King's Road District,Garden Terrace,King's Landing,The Stormlands,Active
7757,Eddard,Mormont,Consumer,False,Loyalty,,,Prepaid,,,True,2024-06-16,Market Quarter,Garden Terrace,Oldtown,The Riverlands,Active
7758,Eddard,Snow,Consumer,False,Standard,LP-901672,,Prepaid,,,True,2025-07-15,Harbor Ward,East Rampart,Oldtown,The Westerlands,Active
7759,Jorah,Lannister,Consumer,False,Loyalty,LP-789357,,Prepaid,,,True,2025-07-05,King's Road District,Garden Terrace,White Harbor,The Stormlands,Active
7760,Yara,Hightower,Consumer,False,Loyalty,,,Prepaid,,,True,2025-09-18,Market Quarter,North Gate,Oldtown,Dorne,Active
7761,Grey,Septa,Consumer,False,Loyalty,,,Prepaid,,,True,2025-06-21,Oldtown Harbor,East Rampart,Gulltown,The Reach,Active
7762,Sansa,Lannister,Consumer,False,Standard,LP-552212,,Prepaid,,,True,2024-08-30,Citadel Ward,Harbor Ward,White Harbor,The Reach,Active
7763,Jon,Greyjoy,Consumer,False,Loyalty,,,Prepaid,,,True,2025-08-03,Harbor Ward,Harbor Ward,Oldtown,Dorne,Active
7764,Davos,Karstark,Consumer,False,Standard,,,Prepaid,,,True,2024-12-20,Garden Terrace,Harbor Ward,King's Landing,Dorne,Active
7765,Stannis,Waters,Consumer,False,Loyalty,LP-214047,,Prepaid,,,True,2025-08-25,Garden Terrace,East Rampart,Oldtown,Iron Islands,Active
7766,Eddard,Tully,Consumer,False,Loyalty,LP-791303,,Prepaid,,,True,2025-05-21,Oldtown Harbor,South Keep,Oldtown,The North,Active
7767,Olenna,Clegane,Consumer,False,Loyalty,LP-831339,,Prepaid,,,True,2025-09-25,King's Road District,Harbor Ward,Oldtown,The Reach,Active
